Date,action,close,proba,signal,net_ret
2006-10-10,BUY,23.13999938964844,0.8120748039145467,1,0.0
2007-10-11,SELL,13.800000190734863,0.4846546634518037,0,-0.0168918872928411
2008-10-10,BUY,3.809999942779541,0.558961742383348,1,-0.0012
2009-10-12,SELL,6.139999866485596,0.4691639968376338,0,0.04301764404496087
2010-10-25,BUY,7.260000228881836,0.5509322253381433,1,-0.0012
2011-10-24,SELL,5.059999942779541,0.47829288408944914,0,0.07083393383500244
2012-10-24,BUY,2.0799999237060547,0.6970368815042146,1,-0.0012
2013-10-28,SELL,3.319999933242798,0.4785379443336946,0,-0.007188018395350125
2014-11-21,BUY,2.7699999809265137,0.5560483570474187,1,-0.0012
2015-11-25,SELL,2.380000114440918,0.43616212205863164,0,0.01589410330718164
2016-11-25,BUY,8.770000457763672,0.7128726388024624,1,-0.0012
2017-11-27,SELL,11.550000190734863,0.4607469132383787,0,0.013738495130436769
2018-11-27,BUY,21.049999237060547,0.6298957586402719,1,-0.0012
2019-11-27,SELL,39.40999984741211,0.36841052627829335,0,0.009571945392791915
2020-12-11,BUY,91.6500015258789,0.5993722576147232,1,-0.0012
2021-12-23,SELL,146.13999938964844,0.5195651777231972,0,0.014507495344309042
2022-12-23,BUY,64.5199966430664,0.8553577188865006,1,-0.0012
2023-12-27,SELL,146.07000732421875,0.26126802359518536,0,0.017348243457106706
2024-12-27,BUY,125.19000244140624,0.7308118365414364,1,-0.0012
