Date,Open,High,Low,Close,Volume
2005-10-10,28.892478053499655,29.017126148340626,28.772129073450095,28.840898513793945,570200
2005-10-11,28.836609725790805,28.982750167660008,28.376702656323054,28.48845672607422,355100
2005-10-12,28.27353531736321,28.423971535099966,27.882401151247638,28.0930118560791,499900
2005-10-13,28.08872483979985,28.488457407251353,27.68039731874579,27.98556900024414,531900
2005-10-14,28.217669368325197,28.785031349880633,28.217669368325197,28.72915267944336,455000
2005-10-17,28.7291412619836,29.012823779653303,28.604496460385764,28.978437423706055,370000
2005-10-18,28.944065681322957,29.01283842794011,28.535738155895004,28.690473556518555,351200
2005-10-19,28.69477101721002,29.038624892659083,28.36810704815828,28.991344451904297,339700
2005-10-20,28.948363356521924,29.33520183882089,28.724858499674124,28.754945755004883,401600
2005-10-21,28.724861176790053,29.1374878366102,28.561527536116426,28.797929763793945,447100
2005-10-24,28.737757998202706,29.49424191991359,28.737757998202706,29.32231330871582,252300
2005-10-25,29.32660224996756,29.713437391855525,29.055813715528743,29.107393264770508,312600
2005-10-26,29.098797790467312,29.10309690646086,28.608803503672927,28.901081085205078,567800
2005-10-27,28.797924937673592,28.901080765524892,28.583015050079013,28.595909118652344,408600
2005-10-28,28.797933825452528,29.283629140779002,28.797933825452528,29.17617416381836,605500
2005-10-31,29.262139894184006,29.756433440360787,29.20196536987716,29.752134323120117,502200
2005-11-01,29.752121672246947,29.752121672246947,28.935463544848695,29.07730484008789,739700
2005-11-02,29.07730484008789,29.158968357342754,28.681871482994588,29.07730484008789,779100
2005-11-03,29.120289350267093,29.42546099275076,28.785030455123476,28.931167602539062,879500
2005-11-04,28.99564650000369,28.99564650000369,28.441178503577028,28.797929763793945,299400
2005-11-07,28.8666939935475,29.150373303768912,28.797921264242778,28.999937057495117,659500
2005-11-08,28.892488861677123,29.09020558561575,28.63889346233813,28.9483642578125,575000
2005-11-09,28.901084516161166,29.580200636115798,28.836610885662804,29.571605682373047,1238800
2005-11-10,29.55441647356215,31.11036237236613,29.313715105921553,30.818084716796875,1414500
2005-11-11,30.861061499094696,31.368248970392287,30.861061499094696,31.31237030029297,957000
2005-11-14,31.37684229866156,31.978590615036737,31.17052737217754,31.4757022857666,860200
