Date,action,close,proba,signal,net_ret
2006-10-10,BUY,50.094947814941406,0.7926312416175219,1,0.0
2007-10-11,SELL,68.50469207763672,0.5104657101456971,0,-0.015447609955443163
2008-10-10,BUY,55.553260803222656,0.7353563794033032,1,-0.0012
2009-10-12,SELL,71.57179260253906,0.5022307696603748,0,0.025249203606828897
2010-10-15,BUY,95.01991271972656,0.5506613351185371,1,-0.0012
2011-10-14,SELL,125.85311126708984,0.5176889336200963,0,0.009682735335543625
2012-10-22,BUY,166.0748291015625,0.5611897748937951,1,-0.0012
2013-10-24,SELL,215.9522399902344,0.35077051690367855,0,-0.005477639637847108
2014-10-24,BUY,198.4388427734375,0.5796482764788915,1,-0.0012
2015-10-26,SELL,175.4059295654297,0.4504437132558073,0,-0.008753466344421333
2016-10-25,BUY,176.61000061035156,0.6197769421139514,1,-0.0012
2017-10-25,SELL,175.7780303955078,0.45307148411842185,0,-0.007350762616400906
2018-12-06,BUY,273.66925048828125,0.6726185029819859,1,-0.0012
2019-12-06,SELL,299.4738464355469,0.36659748240087753,0,0.008853851168048134
2021-03-22,BUY,380.76568603515625,0.5889315872086698,1,-0.0012
2022-03-21,SELL,489.0843200683594,0.24369887268104715,0,0.007386536483985219
2023-07-11,BUY,780.3587646484375,0.6783661426425324,1,-0.0012
2024-07-11,SELL,894.76708984375,0.2748492309365958,0,-0.00030341774533728543
2025-07-21,BUY,1019.7984619140624,0.6157245424961065,1,-0.0012
