Date,action,close,proba,signal,net_ret
2014-05-09,BUY,47.540000915527344,0.7939167671462836,1,0.0
2015-05-20,SELL,68.80999755859375,0.46465594762929097,0,0.005235495017348414
2016-05-19,BUY,64.91999816894531,0.5721608906947111,1,-0.0012
2017-06-01,SELL,87.12999725341797,0.5239404645113926,0,0.006782355304529732
2018-06-07,BUY,103.16999816894533,0.5523879939415998,1,-0.0012
2019-06-12,SELL,139.89999389648438,0.5322222351807685,0,0.0021708760337958224
2020-06-11,BUY,138.63999938964844,0.7612224336088051,1,-0.0012
2021-06-11,SELL,243.44000244140625,0.23768363200208467,0,0.001435911785849654
2022-06-10,BUY,207.3699951171875,0.7319378193951259,1,-0.0012
2023-06-13,SELL,215.1300048828125,0.27238385367525025,0,0.014043091455236169
2024-06-13,BUY,213.9600067138672,0.6373045350296921,1,-0.0012
2025-06-24,SELL,158.5800018310547,0.49309702593003096,0,0.020775921262798792
