Date,Open,High,Low,Close,Volume
2020-03-19,36.90528827477556,42.44108151599189,36.90528827477556,41.749107360839844,7000
2020-03-20,41.52765738693997,42.45028922287747,41.5184326171875,41.5184326171875,3600
2020-03-23,38.75054912567139,38.75054912567139,36.886831816803536,36.9052848815918,11900
2020-03-24,36.9052848815918,36.9052848815918,35.982652759552,36.9052848815918,77800
2020-03-25,36.905286020915256,41.333919639512615,35.060021719869496,37.83714294433594,7000
2020-03-26,41.5184326171875,43.82501220703125,40.82645874023437,41.5184326171875,29100
2020-03-27,41.51844851158079,43.82502898444639,41.509223738296825,41.735267639160156,263200
2020-03-30,40.82646549224854,46.13159942626953,40.82646549224854,46.13159942626953,118100
2020-03-31,42.90238746643067,46.13159942626953,41.31545931990724,46.13159942626953,210300
2020-04-01,42.431857473130464,44.747662803639074,40.595817801239576,43.0869255065918,1206100
2020-04-02,41.54059525509795,44.89528777696152,39.85771624124391,40.595821380615234,9264200
2020-04-03,40.365150954633634,45.48575797182336,38.566017808171885,43.6589469909668,22551600
2020-04-06,43.3637145387384,44.14795052150755,41.24166112692543,42.38572311401367,10294200
2020-04-07,41.65684911697359,43.35449266384322,39.60860431597794,40.854156494140625,12146500
2020-04-08,38.94429898272229,41.702970431447504,38.06779780887275,40.67884826660156,22265800
2020-04-09,40.64194812278472,46.36226852534701,40.59581721622425,45.3381462097168,17355600
2020-04-13,44.79379345120833,44.90450833181967,42.18274610611843,42.44108200073242,8545100
2020-04-14,42.358045046713734,42.7178710491059,40.56813980833822,42.33959197998047,10152100
2020-04-15,40.77111191558399,41.38004897101181,39.48865383821042,41.1032600402832,7935500
2020-04-16,40.66962249158163,42.81658696422634,40.18062511132029,42.09047317504883,8740200
2020-04-17,43.36370744256918,44.803014743875515,42.36726311407355,42.579471588134766,7878100
2020-04-20,41.51844325051543,43.34525433119067,41.42618145111688,41.87826919555664,5407500
2020-04-21,41.05713323432297,43.54824089852024,41.05713323432297,42.348819732666016,6939700
2020-04-22,43.64973361879742,45.71642791645209,42.44108408752318,43.409847259521484,6801900
2020-04-23,43.76966666545763,44.32324805121478,42.88394067172086,43.79734802246094,5174800
2020-04-24,44.30479086591263,44.74765382159334,42.72709092638224,44.14794158935547,6446900
2020-04-27,44.36015472662299,44.83992033946145,43.926516497045675,44.489322662353516,5541100
2020-04-28,45.27356488809184,47.00811452893837,44.88606102681443,46.002445220947266,5368200
2020-04-29,46.84202960332637,47.727755526678365,45.864038363232304,47.192630767822266,4343900
