Date,action,close,proba,signal,net_ret
2007-10-17,BUY,35.07814025878906,0.6495142351879063,1,-0.0012
2008-10-16,SELL,15.971098899841309,0.35764320117247306,0,-0.011586827526886355
2009-10-21,BUY,13.4077787399292,0.5838637047179108,1,-0.0012
2010-11-04,SELL,18.88514518737793,0.4621867078047569,0,0.03742252472027872
2011-11-04,BUY,19.193359375,0.7008426926295149,1,-0.0012
2012-11-07,SELL,23.195911407470703,0.5099862672227665,0,-0.008467293668392738
2013-11-07,BUY,27.458332061767575,0.558787816059927,1,-0.0012
2014-11-10,SELL,30.120296478271484,0.5485496705268451,0,0.0053200650578791656
2015-11-10,BUY,30.822980880737305,0.5674639929606344,1,-0.0012
2016-11-09,SELL,37.74164962768555,0.2813066236248432,0,-0.049583721039837124
2017-11-09,BUY,53.30559921264648,0.5665107021331247,1,-0.0012
2018-11-09,SELL,55.76168823242188,0.11699260847780062,0,0.00550443371398366
2022-09-15,BUY,105.81684112548828,0.5702460915742733,1,-0.0012
2023-09-18,SELL,114.93126678466795,0.09896262227168559,0,-0.004853161925605608
2025-04-07,BUY,92.79875946044922,0.7314458266842097,1,-0.0012
