Date,Open,High,Low,Close,Volume
2005-10-10,17.816734604942347,17.854016839205073,17.526763427592716,17.601327896118164,341400
2005-10-11,17.609613327174944,17.812594753384417,17.609613327174944,17.692462921142578,504000
2005-10-12,17.667614371255564,17.709038390371095,17.311362118051857,17.327932357788086,960900
2005-10-13,17.27407944793129,17.2865063373182,16.739701081144116,16.909542083740234,795600
2005-10-14,16.959252035298817,17.02553141558441,16.702419634220277,16.863975524902344,1023200
2005-10-17,16.88467504939544,17.187076177323846,16.876391515682027,17.033803939819336,490400
2005-10-18,17.03795936249225,17.087668501123417,16.843262997534712,16.938539505004883,489200
2005-10-19,16.85982551696761,16.8805375168944,16.648559009131176,16.805973052978516,653600
2005-10-20,16.901249545391163,16.94267512553907,16.49114657338487,16.507715225219727,646900
2005-10-21,16.578149031544566,16.814269465843502,16.561578788380515,16.694137573242188,393300
2005-10-24,16.735553885116158,17.236791610717773,16.68170141485891,17.236791610717773,574300
2005-10-25,17.1995058751549,17.344491442244784,17.100086071847436,17.265785217285156,523500
2005-10-26,17.23264896624556,17.28235967015628,17.01724223686397,17.120803833007812,449300
2005-10-27,17.419062089994235,17.423205439225917,16.627851470788602,16.7811222076416,1371500
2005-10-28,16.776931892997275,17.166995687507296,16.71821288736745,17.137636184692383,558500
2005-10-31,17.317980337740114,17.527691889614015,17.263454886260693,17.515108108520508,811400
2005-11-01,17.498336956384858,17.498336956384858,17.116661896596653,17.2131290435791,779800
2005-11-02,17.2131251498856,17.39767074584961,17.041161735472798,17.39767074584961,576800
2005-11-03,17.435421703580587,17.435421703580587,16.961473055692128,16.98663902282715,792600
2005-11-04,17.112465040906944,17.242486799786217,16.98663840971833,17.104076385498047,584500
2005-11-07,17.14602118710937,17.183769339819637,16.78112184425261,16.85242462158203,857600
2005-11-08,16.81048860765254,17.03697600029123,16.739185806286706,17.028587341308594,802100
2005-11-09,17.020193317824557,17.288623895537594,16.990832223413022,17.234098434448242,506100
2005-11-10,17.204732961469553,17.317977372085334,16.90274786649414,17.250869750976562,789300
2005-11-11,17.242491044806687,17.280239203453934,17.112469253916657,17.2257137298584,314400
2005-11-14,17.259257292570798,17.267644344694084,17.116653406898102,17.200536727905273,477300
2005-11-15,17.175381027149363,17.313789856539955,17.137632873684186,17.204740524291992,561600
2005-11-16,17.23829942298116,17.338961733176472,17.183775538266296,17.19635772705078,236000
2005-11-17,17.246679385709704,17.481556924415532,17.20473771092796,17.43961524963379,244500
2005-11-18,17.557057295794092,17.615776294112166,17.35153920170813,17.5528621673584,338600
2005-11-21,17.57383405953898,17.69127205249938,17.481560436514293,17.586416244506836,332600
2005-11-22,17.53188640126042,17.695461164912928,17.42703061943473,17.473167419433594,593100
2005-11-23,17.447997513434192,17.59899006114201,17.443803987096484,17.481552124023438,499700
2005-11-25,17.573832563165904,17.598996930958926,17.50252978781647,17.561248779296875,191300
2005-11-28,17.61996240979218,17.62415753646297,17.393475168702583,17.5067195892334,540700
2005-11-29,17.56544390724406,17.68288189020487,17.52769575558201,17.561248779296875,468200
2005-11-30,17.594806960178712,17.628359990677094,17.36412447559399,17.401872634887695,389200
2005-12-01,17.46478298690802,17.67030107295705,17.443812145467746,17.594804763793945,396000
2005-12-02,17.573827423382717,17.573827423382717,17.39347537374153,17.443805694580078,379100
2005-12-05,17.401867145442036,17.64093821222923,17.39767201797007,17.615772247314453,516800
2005-12-06,17.65352207046764,17.666104254133227,17.49414081082274,17.531888961791992,371400
2005-12-07,17.531894574595366,17.603197371463633,17.301212067029574,17.364126205444336,468100
2005-12-08,17.359929158877947,17.573835925884364,17.322180999992863,17.540281295776367,338000
2005-12-09,17.53608371094953,17.78354345085434,17.53608371094953,17.733211517333984,305100
2005-12-12,17.758378428653497,17.82129254891408,17.536084643685168,17.64513397216797,300100
2005-12-13,17.611576016162655,17.80451025097384,17.578021401427446,17.79612159729004,277700
2005-12-14,17.838068560412534,18.001643355868545,17.821292848037675,17.951313018798828,343300
2005-12-15,17.989069599242576,18.081343260409895,17.947127898697424,18.047788619995117,664500
2005-12-16,18.08971728954994,18.17360222276743,18.051969149600673,18.10649299621582,579600
2005-12-19,18.11068517157652,18.11068517157652,17.779340619347373,17.888391494750977,838200
2005-12-20,17.825487860255695,17.993257797753067,17.775157518995567,17.97648048400879,458900
2005-12-21,18.04358772975613,18.077140756510946,17.82548745594549,17.854846954345703,395200
2005-12-22,17.854844724225316,17.97228270315784,17.783543551294134,17.825485229492188,575600
2005-12-23,17.754189340853777,17.871627354740127,17.712246050199408,17.850656509399414,416000
2005-12-27,17.89259030362049,17.89259030362049,17.72062688776181,17.76676368713379,315600
2005-12-28,17.766764700076077,17.79612419226445,17.50252767040841,17.624160766601562,425700
2005-12-29,17.624162388062445,17.703852217052187,17.47736331364243,17.494140625,334500
2005-12-30,17.414446217672374,17.447999231593794,17.21731686097834,17.343143463134766,638000
2006-01-03,17.44800514505093,17.80870936679497,17.338955812882375,17.804515838623047,879400
2006-01-04,17.779350644181534,17.863235611027573,17.6493304655442,17.854846954345703,609500
2006-01-05,17.804511832077022,17.854842158677258,17.63254841621834,17.76676368713379,773000
2006-01-06,17.83387300239875,17.959699630737305,17.74998805018225,17.959699630737305,515700
2006-01-09,18.00164614949539,18.005841278219563,17.72902198141842,17.770963668823242,948100
2006-01-10,17.70804747249255,17.80451461353506,17.653522010173745,17.762571334838867,530200
2006-01-11,17.77934688245043,17.7835420098901,17.53188716259678,17.624160766601562,450200
2006-01-12,17.71223599688515,17.75417926373288,17.5067195892334,17.5067195892334,507500
2006-01-13,17.45638780277717,17.557050044011014,17.422834789013915,17.49833106994629,502500
2006-01-17,17.502533430214402,17.74579970265578,17.473173928364286,17.716440200805664,496200
2006-01-18,17.70384500977542,17.86741972898888,17.682874179101972,17.84644889831543,503500
2006-01-19,17.85904052757213,18.219743133647896,17.82967943175591,18.20716094970703,905600
2006-01-20,18.249105137455548,18.421068608161114,18.022617795531374,18.043588638305664,741800
2006-01-23,18.04777955116957,18.236520308729084,18.04358602321159,18.21554946899414,372400
2006-01-24,18.228130225560932,18.421064495971493,18.223936697931308,18.383317947387695,691500
2006-01-25,18.47558850216042,18.513336647748275,18.24909962863328,18.404287338256836,665800
2006-01-26,18.475583018107347,18.513331152490537,18.2449006857531,18.286842346191406,841900
2006-01-27,18.366538558940434,18.40848023038098,18.165215656075837,18.244905471801758,675600
2006-01-30,18.30855989002871,18.30855989002871,18.037006319177824,18.041250228881836,700900
2006-01-31,18.04124635491241,18.096405839179077,17.926685096163315,18.07943344116211,694000
2006-02-01,18.0794301293753,18.096402524283267,17.922439522918257,17.96062660217285,714100
2006-02-02,17.858791588511263,17.909707148207268,17.621182945635802,17.667856216430664,772700
2006-02-03,17.608461160370798,17.676349138655652,17.481171403408833,17.50238609313965,436500
2006-02-06,17.502382679291227,17.566028354646626,17.409036120390446,17.45995330810547,573500
2006-02-07,17.396308559596424,17.689075120960506,17.37509387287326,17.625431060791016,628800
2006-02-08,17.60846103287964,17.629675722456852,17.515114456447424,17.612703323364258,469000
2006-02-09,17.642401501041657,17.803634397118294,17.612699000631046,17.697559356689453,1430300
2006-02-10,17.697552834106624,17.83757261278402,17.604207933564428,17.71452522277832,742300
2006-02-13,17.71453175161647,17.761205028377425,17.655129987948584,17.697559356689453,322300
2006-02-14,17.735750096233886,17.735750096233886,17.476926685200105,17.519357681274414,526500
2006-02-15,17.47692339244023,17.629671712375018,17.392064653433522,17.46843719482422,698100
2006-02-16,17.468432176794376,17.54056402652132,17.438731302958644,17.4938907623291,467300
2006-02-17,17.41752131470038,17.735746435986904,17.41752131470038,17.697559356689453,727400
2006-02-21,17.795154845543664,17.812127246809297,17.608463287353516,17.608463287353516,468800
2006-02-22,17.642405243617258,17.739994107284627,17.574515649507426,17.735750198364258,676500
2006-02-23,17.672105907278706,17.748480081105143,17.604217932608204,17.629674911499023,790400
2006-02-24,17.66362766132022,17.667869953519823,17.434505036676512,17.4769344329834,1507900
2006-02-27,17.523599971593345,17.633918942809547,17.49814299252576,17.519357681274414,551400
2006-02-28,17.430258262946996,17.48966004993481,17.34964016468299,17.41752815246582,701900
2006-03-01,17.39631477225069,17.400557063679614,17.252052585006005,17.28599739074707,813600
2006-03-02,17.264778113105443,17.28175051306142,16.99747009739596,17.04414176940918,943900
2006-03-03,16.99322318938306,17.10354215105216,16.810773968495354,16.959280014038086,975100
2006-03-06,16.933819996590174,16.933819996590174,16.539220702557806,16.6155948638916,759600
2006-03-07,16.50952557977586,16.60711446028931,16.44587988359969,16.54347038269043,651200
2006-03-08,16.556196530832363,16.93382350762571,16.475580063188104,16.8447208404541,1011000
2006-03-09,16.84896215204491,16.89139314721653,16.704700005615322,16.751373291015625,516000
2006-03-10,16.742881680809013,16.891387688048226,16.700452317927205,16.819255828857422,383500
2006-03-13,16.78107875645611,16.882911554072425,16.670761376067727,16.738649368286133,472900
2006-03-14,16.696209560765123,16.83622938135924,16.56891984477373,16.831985473632812,714000
2006-03-15,16.819258839671136,16.89139071177426,16.704697597090927,16.870174407958984,519600
2006-03-16,16.899872410557816,17.0823199499001,16.88714230794227,17.073835372924805,480800
2006-03-17,17.179920930774244,17.179920930774244,16.972013058631994,17.014442443847656,629200
2006-03-20,17.05686857523011,17.145971229876594,16.7683443061661,16.89139175415039,582000
2006-03-21,16.89139637424854,16.91261106659885,16.798049785614456,16.908367156982422,673400
2006-03-22,16.97200804208197,17.056868406007744,16.891391586569735,17.005952835083008,588100
2006-03-23,16.9889771350332,17.01443410625699,16.86592971219655,16.955032348632812,551300
2006-03-24,16.959277755216586,17.001707123390812,16.874417400291488,16.929576873779297,643100
2006-03-27,17.095051400834652,17.099293689656896,16.904116032305037,16.93381690979004,1036900
2006-03-28,16.963520907511366,17.0101941860232,16.77258550386147,16.874418258666992,701900
2006-03-29,16.950793815557628,17.061111158649865,16.870175739281702,16.959280014038086,609200
2006-03-30,16.96352112229424,16.96352112229424,16.666510670475677,16.687726974487305,1102000
2006-03-31,16.704702573092476,16.78107675756298,16.556198113609394,16.59014129638672,1186400
2006-04-03,16.61135071684112,16.691967158756068,16.539218853168553,16.57740592956543,1066100
2006-04-04,16.64529192277309,16.98897556981877,16.577403974803417,16.950788497924805,1195300
2006-04-05,16.988983926175454,17.23932116092985,16.90836583553667,17.2308349609375,669600
2006-04-06,17.26052736169747,17.26476965031842,16.908357518833537,16.950788497924805,610400
2006-04-07,16.97200412495424,17.150209391349566,16.713180803076458,16.819255828857422,477900
2006-04-10,16.848968505859375,16.955043605924335,16.742893405794415,16.848968505859375,458300
2006-04-11,16.938064584093723,16.938064584093723,16.55619534419506,16.61135482788086,1018400
2006-04-12,16.670753887170907,16.717427164337586,16.61559441246695,16.696210861206055,511500
2006-04-13,16.696212362677002,16.738643354179153,16.57316653376283,16.67075538635254,456500
2006-04-17,16.704704562888224,16.738649368286133,16.581658689764332,16.738649368286133,530300
2006-04-18,16.742890101150792,16.997471262205043,16.71318920848105,16.988985061645508,393700
2006-04-19,16.988977029770844,17.065351180122004,16.929575272514715,16.99746322631836,357300
2006-04-20,17.014430543008856,17.16717881266828,16.967758899347288,17.02716064453125,544900
2006-04-21,17.133245996064975,17.184161577166087,17.005956234023614,17.08232879638672,338900
2006-04-24,17.07808226006573,17.417522080649828,16.93806242362538,17.387821197509766,1256200
2006-04-25,17.387819134743445,17.421763922063256,17.167182872894305,17.20536994934082,1490400
2006-04-26,17.209607038130972,17.31992431605657,16.98472695768217,17.116260528564453,759700
