Date,action,close,proba,signal,net_ret
2008-03-24,BUY,12.549392700195312,0.5886162452621224,1,0.0
2009-03-23,SELL,13.487049102783203,0.18015476795632665,0,0.0651669640443567
2010-04-14,BUY,16.47810935974121,0.5542980077172078,1,-0.0012
2011-04-12,SELL,17.079151153564453,0.5050824624913044,0,-0.0033857566668364023
2012-05-18,BUY,15.589308738708496,0.6593778609646186,1,-0.0012
2013-05-28,SELL,22.199722290039062,0.44886667888284143,0,0.018858139305590306
2014-05-28,BUY,33.20566940307617,0.599751765044547,1,-0.0012
2015-05-28,SELL,45.40694427490234,0.541673482448272,0,-0.003941314882742873
2016-05-26,BUY,54.84433364868164,0.5596168603772641,1,-0.0012
2017-05-26,SELL,65.17142486572266,0.5327536352734301,0,-0.009381604330578351
2018-06-15,BUY,101.14813232421876,0.6438894594007265,1,-0.0012
2019-06-20,SELL,117.40158081054688,0.543626489564952,0,-0.0012766119754199711
2020-06-23,BUY,114.23021697998048,0.562882414745358,1,-0.0012
2021-06-23,SELL,148.66842651367188,0.3766822710801175,0,-0.009705790030811866
2022-06-23,BUY,131.2794952392578,0.7012077771812693,1,-0.0012
2023-06-26,SELL,154.2813720703125,0.34657532450908934,0,0.010824604918421389
2024-08-22,BUY,206.18310546875,0.5873133552103695,1,-0.0012
2025-08-27,SELL,257.1436462402344,0.5256197428868638,0,0.0021424573169866803
