Date,action,close,proba,signal,net_ret
2007-10-16,BUY,33.95607376098633,0.5857023072245604,1,-0.0012
2008-10-16,SELL,21.385852813720703,0.5217816891011564,0,0.05271811011957626
2009-10-21,BUY,23.915111541748047,0.6359600055034362,1,-0.0012
2010-10-22,SELL,30.175537109375,0.5407611628206277,0,0.0040594695136880535
2011-10-25,BUY,27.007444381713867,0.6311366319208961,1,-0.0012
2012-10-25,SELL,30.65045547485352,0.451200211057147,0,0.02236359895244009
2013-10-30,BUY,28.830713272094727,0.5568614244593045,1,-0.0012
2014-10-31,SELL,34.05465316772461,0.5066806115515988,0,0.0007964226691790988
2015-11-03,BUY,45.9642333984375,0.5500841500262155,1,-0.0012
2016-11-03,SELL,43.065879821777344,0.5439338146372882,0,-0.0001641578395747067
2017-11-03,BUY,59.82090759277344,0.5743278498293275,1,-0.0012
2018-11-07,SELL,55.224403381347656,0.5254642867502254,0,0.023603482679865985
2019-11-08,BUY,44.02042388916016,0.5847464456194847,1,-0.0012
2020-11-09,SELL,19.25,0.4245067434436846,0,0.39170885854428705
2021-11-17,BUY,21.32999992370605,0.5735351946592279,1,-0.0012
2023-01-11,SELL,9.859999656677246,0.482283123364163,0,0.01739497374243091
2024-01-12,BUY,16.959999084472656,0.8018973759693656,1,-0.0012
2025-01-15,SELL,24.940000534057617,0.40269001185933173,0,0.016343871936364975
