Date,action,close,proba,signal,net_ret
2006-10-10,BUY,41.179317474365234,0.567623916171465,1,0.0
2007-10-18,SELL,49.27238845825195,0.39740531006815866,0,0.00029280371379578735
2008-10-17,BUY,27.76468276977539,0.6210158377743981,1,-0.0012
2009-10-19,SELL,33.19990921020508,0.476953155276206,0,0.006476986939222808
2010-10-19,BUY,40.43002700805664,0.6553669372967832,1,-0.0012
2011-10-24,SELL,43.06888198852539,0.5433941384578828,0,0.008117249933086025
2012-10-26,BUY,53.86064147949219,0.5867684820775987,1,-0.0012
2013-10-30,SELL,87.88554382324219,0.5149553665167224,0,-0.0077551316593221994
2014-10-30,BUY,114.6244888305664,0.654664027025085,1,-0.0012
2015-11-02,SELL,161.28807067871094,0.34776059943930626,0,0.008333968823012718
2016-11-02,BUY,197.9037933349609,0.564463176299435,1,-0.0012
2017-11-02,SELL,264.71392822265625,0.43142787274645045,0,0.023241385318114684
2018-11-02,BUY,243.9491729736328,0.6098877681723971,1,-0.0012
2019-11-21,SELL,315.4664001464844,0.5147980159057478,0,-0.01474095294443225
2020-11-20,BUY,282.0165710449219,0.6280999932034692,1,-0.0012
2021-12-10,SELL,349.2307434082031,0.5354986555672339,0,0.007499149626854475
2022-12-12,BUY,511.056396484375,0.563820881104014,1,-0.0012
2023-12-13,SELL,470.7462463378906,0.4999351776960036,0,0.010818787289515665
2024-12-13,BUY,473.7195739746094,0.7776371111524578,1,-0.0012
