Date,action,close,proba,signal,net_ret
2012-11-20,BUY,25.584720611572266,0.7282881134868393,1,0.0
2013-12-26,SELL,46.63777542114258,0.4690254188774085,0,-0.00019980325206416676
2014-12-26,BUY,58.033451080322266,0.5945538744887122,1,-0.0012
2015-12-29,SELL,69.932861328125,0.36002833683615854,0,0.003961433516112979
2016-12-28,BUY,54.682498931884766,0.6381085818767925,1,-0.0012
2017-12-28,SELL,84.05166625976562,0.509771939152348,0,0.008595922931614687
2019-01-03,BUY,59.63180923461914,0.6435388065675117,1,-0.0012
2020-01-03,SELL,93.86127471923828,0.41219538406255135,0,-0.024146715165978126
2022-11-03,BUY,91.62000274658205,0.6036336092283953,1,-0.0012
2023-11-06,SELL,74.44999694824219,0.4151193168869962,0,-0.04055487808719762
2024-11-18,BUY,52.709999084472656,0.5990779592091958,1,-0.0012
