Date,action,close,proba,signal,net_ret
2007-10-19,BUY,27.23357963562012,0.5958487927251152,1,-0.0012
2008-10-20,SELL,14.694842338562012,0.38993336208648277,0,0.00930511815216626
2009-10-21,BUY,23.1784782409668,0.5595200901184815,1,-0.0012
2010-10-21,SELL,25.66559600830078,0.5343494855319564,0,0.0006924487223235255
2011-10-20,BUY,15.914766311645508,0.5882376874778596,1,-0.0012
2012-10-19,SELL,11.01492404937744,0.34942526429273835,0,-0.014922510681484667
2013-10-23,BUY,28.061132431030277,0.7640122786864219,1,-0.0012
2014-10-23,SELL,22.33846473693848,0.5464464996851446,0,0.007326126007586399
2015-11-04,BUY,24.10981559753418,0.5764074360377258,1,-0.0012
2016-11-07,SELL,28.613704681396484,0.3835729935966183,0,0.021842390409665048
2017-11-07,BUY,41.40793228149414,0.611959452474321,1,-0.0012
2018-11-07,SELL,56.004425048828125,0.5314594177439423,0,0.014564485164502018
2019-11-08,BUY,60.887489318847656,0.5503887500052449,1,-0.0012
2020-11-09,SELL,90.34957122802734,0.3062000023191188,0,-0.09920099002593433
2021-11-17,BUY,110.78921508789062,0.6164788434650934,1,-0.0012
2022-11-25,SELL,70.50406646728516,0.4396888628899775,0,-0.015279264275597913
2023-12-13,BUY,66.69692993164062,0.5547429363322126,1,-0.0012
2024-12-13,SELL,83.3343276977539,0.498028338560017,0,-0.010249632539557373
