Date,action,close,proba,signal,net_ret
2008-03-17,BUY,20.90999984741211,0.7019590455653696,1,-0.0012
2009-03-19,SELL,5.190000057220459,0.524245563922969,0,-0.1390737419162438
2010-03-19,BUY,18.530000686645508,0.5886677193778682,1,-0.0012
2011-03-18,SELL,23.3700008392334,0.4886767547557456,0,0.05292723314433343
2012-03-21,BUY,20.559999465942383,0.5656299317917509,1,-0.0012
2013-03-25,SELL,31.899999618530277,0.4413890232163423,0,-0.0002587141980884488
2014-03-31,BUY,44.630001068115234,0.5797792999350297,1,-0.0012
2015-03-31,SELL,67.25,0.3686980142869663,0,-0.014985047774620196
2016-04-08,BUY,53.08000183105469,0.6197077900923181,1,-0.0012
2017-04-07,SELL,70.87999725341797,0.5378792764880201,0,0.008198974953595652
2018-04-13,BUY,66.54000091552734,0.6311390239210318,1,-0.0012
2019-04-16,SELL,85.16999816894531,0.5060544114087782,0,0.006490505817503857
2020-09-04,BUY,38.209999084472656,0.5830577568033953,1,-0.0012
2021-09-07,SELL,46.56999969482422,0.5434249675792185,0,0.006372446232743113
2022-09-07,BUY,38.59999847412109,0.5772812481753259,1,-0.0012
2023-10-09,SELL,39.77999877929688,0.5014488589220815,0,-0.04998051005294037
2024-10-09,BUY,59.43000030517578,0.5766371284623144,1,-0.0012
