Date,action,close,proba,signal,net_ret
2007-05-29,BUY,13.154770851135254,0.7686496842013656,1,0.0
2008-05-28,SELL,26.2836856842041,0.46387045656209347,0,0.027964700605255556
2009-06-03,BUY,15.39799690246582,0.5932200071842629,1,-0.0012
2010-06-03,SELL,18.62133026123047,0.43404320185160483,0,0.0036755755065759135
2011-06-02,BUY,26.134315490722656,0.5688181701332794,1,-0.0012
2012-06-08,SELL,38.58107376098633,0.5257237282791983,0,0.0008211233145788211
2013-06-12,BUY,51.83679962158203,0.6301126237025799,1,-0.0012
2014-07-03,SELL,71.63314056396484,0.3972670397228116,0,0.0058868606208198684
2015-07-06,BUY,88.82064819335938,0.5622724320675095,1,-0.0012
2016-07-13,SELL,85.7092514038086,0.5211723382835078,0,0.0025777648516508225
2017-07-13,BUY,119.96305847167967,0.6062817118335375,1,-0.0012
2018-07-19,SELL,198.1626892089844,0.47584128636408035,0,-0.012238517729364705
2019-07-30,BUY,268.97296142578125,0.6970748665094838,1,-0.0012
2020-08-05,SELL,318.8925476074219,0.44788288554243527,0,0.04209025075277948
2021-08-05,BUY,363.350341796875,0.8032546648516982,1,-0.0012
2022-08-10,SELL,347.1202392578125,0.5405321609015191,0,0.0185378135288937
2023-08-11,BUY,390.41448974609375,0.761286469405855,1,-0.0012
2024-08-22,SELL,466.1373901367188,0.4444887339753655,0,0.0005521360962990952
2025-08-26,BUY,591.6099853515625,0.7104377205717793,1,-0.0012
