Date,action,close,proba,signal,net_ret
2006-10-10,BUY,22.59656524658203,0.5554431520499816,1,0.0
2007-10-11,SELL,23.758930206298828,0.5375090378610622,0,-0.0017202597190436807
2008-10-10,BUY,16.414087295532227,0.8222875093013844,1,-0.0012
2009-10-15,SELL,21.00199508666992,0.36706169739387917,0,0.0552461325008736
2010-10-15,BUY,25.23826789855957,0.5607103134680334,1,-0.0012
2011-10-14,SELL,23.55691719055176,0.4750095982384943,0,0.009856483098425219
2012-10-15,BUY,24.14155960083008,0.5922578183292451,1,-0.0012
2013-10-17,SELL,32.97795104980469,0.43391722011882317,0,0.010472361267322407
2014-10-27,BUY,38.63933944702149,0.5506016474840336,1,-0.0012
2015-10-28,SELL,45.19681930541992,0.44563021305523925,0,0.0037688303018915473
2016-10-27,BUY,53.89989471435547,0.6213894969095353,1,-0.0012
2017-10-27,SELL,71.65747833251953,0.4613381389281677,0,0.011098640466125832
2018-10-29,BUY,76.84500122070312,0.5624653040411239,1,-0.0012
2019-12-09,SELL,101.76388549804688,0.529940208696338,0,0.00014409449741035313
2020-12-08,BUY,108.33140563964844,0.7340727354516887,1,-0.0012
2022-02-28,SELL,136.162841796875,0.41187005965157253,0,-0.00643558575219718
2023-03-01,BUY,142.59481811523438,0.8660736748830151,1,-0.0012
2024-03-15,SELL,206.03273010253903,0.3182885759196439,0,-0.00015391991267201693
2025-03-19,BUY,225.7262725830078,0.8854172665655544,1,-0.0012
