Date,Open,High,Low,Close,Volume
2011-10-13,19.49420240736499,20.132948993637704,19.079432143378504,20.116357803344727,396800
2011-10-14,20.20760387350762,21.14498379329564,20.20760387350762,21.02884864807129,402600
2011-10-17,21.153282603115468,21.402144118498242,20.871238708496094,20.871238708496094,583400
2011-10-18,20.78828544677648,21.0371485576003,20.65555908722632,20.937602996826172,423500
2011-10-19,20.945894299131453,21.028848652404232,20.531124114990234,20.531124114990234,722200
2011-10-20,20.572600500515282,20.763395987709483,20.182717097022707,20.531124114990234,549700
2011-10-21,20.73851356457906,21.36066897151643,20.697037170339108,21.186466217041016,1764500
2011-10-24,21.15327821932244,21.44361764858119,21.15327821932244,21.377254486083984,371300
2011-10-25,21.468505835768827,21.634414556230958,20.738510946625645,21.360666275024414,546800
2011-10-26,21.642712162831792,21.642712162831792,20.622377709119835,20.755104064941406,657300
2011-10-27,20.94589791262959,21.52657690349266,20.94589791262959,21.25282859802246,405400
2011-10-28,21.153282796719775,21.41873550415039,20.945897671261736,21.41873550415039,584700
2011-10-31,21.77544245459936,22.181917190551758,20.945901789662244,22.181917190551758,15106000
2011-11-01,21.236231951404097,23.459400203844538,20.862938184306802,22.65474510192871,6095200
2011-11-02,22.729407466153816,22.729407466153816,21.39384844973016,22.082366943359375,2476700
2011-11-03,22.347821169592887,22.455660736757572,21.883277357531238,21.891572952270508,1615000
2011-11-04,21.709077091323312,22.057484199005607,20.638968981219456,20.896127700805664,1923300
2011-11-07,20.663859221969542,21.136697179519224,20.215908055636344,20.406702041625977,2703500
2011-11-08,20.821471884064184,21.028857059040476,20.539427919518566,20.688745498657227,2024100
2011-11-09,20.199305946516258,20.73850680705519,19.77624021778563,19.817716598510742,1570900
2011-11-10,20.307153822994298,20.497947784217743,19.51079559411914,19.618635177612305,1166000
2011-11-11,19.80942126897317,19.98362555122142,19.602036198148728,19.734764099121094,1266200
2011-11-14,19.643961884477836,20.077162444497816,19.56898480336019,19.93553924560547,1339000
2011-11-15,19.943871899947997,20.302095409223366,19.843901920325298,19.985525131225586,1657700
2011-11-16,19.952191718068413,20.49369136702273,19.810568586283313,20.093814849853516,1804600
2011-11-17,19.993857777691762,20.152142930009823,19.71061133205694,19.868896484375,1279200
2011-11-18,19.893884428890786,20.110484708900778,19.760592193341374,19.93553924560547,1426200
2011-11-21,19.7439322672354,19.835569687980538,19.444023936512497,19.67728614807129,1282100
2011-11-22,20.843598084946727,21.77664393485325,18.885865768613883,19.685619354248047,2126400
2011-11-23,19.38571231935731,19.78558910733185,19.060811038780027,19.72727394104004,1009700
2011-11-25,19.535667358424373,19.535667358424373,19.06081186454242,19.160781860351562,991100
2011-11-28,19.710613949018068,20.14381463973631,19.277413258299827,19.56899070739746,1567300
2011-11-29,19.58564620317016,19.660623282270837,19.30239981300511,19.38570785522461,1222400
2011-11-30,20.043837577932734,20.16046946986945,19.435691585358537,19.910545349121094,2320800
2011-12-01,19.83557360178764,20.293767151795933,19.70228133715919,20.21879005432129,1046700
2011-12-02,21.226814307103812,21.226814307103812,20.17713646699834,20.202129364013672,1208900
2011-12-05,20.46871017968412,20.951894977813318,20.335417931163576,20.90191078186035,930900
2011-12-06,20.843597425799487,20.885250661203955,20.418727751003775,20.685312271118164,662800
2011-12-07,20.593667390631044,20.68530638922611,19.87722209378799,20.468706130981445,951200
2011-12-08,20.368738088160335,20.452044536627838,19.82723663930965,19.893882751464844,938700
2011-12-09,20.052174367563556,20.377074071079356,19.960535337764057,20.285436630249023,549800
2011-12-12,19.952202746126233,20.15214111522154,19.360717013871483,19.927209854125977,1213400
2011-12-13,20.01051970719241,20.368743246611103,19.752264566839507,19.868896484375,1652500
2011-12-14,19.66063314690606,19.66063314690606,19.102471049639433,19.502347946166992,1736000
2011-12-15,19.618970541998475,20.043840172189345,19.52733311593536,19.927209854125977,1074900
2011-12-16,20.11048380113282,20.776946537765177,20.002184460500747,20.55201530456543,2925700
2011-12-19,20.55202197738216,20.71030714720747,20.11882129626513,20.202129364013672,1107200
2011-12-20,20.48537561157508,20.593674986156948,19.96053590291506,20.252113342285156,1190000
2011-12-21,20.36874244449346,20.85192725820118,20.01051891918155,20.76028823852539,2177400
2011-12-22,20.885250661203955,21.368435501153552,20.660319376494034,20.685312271118164,971100
2011-12-23,20.685305110692987,20.960220500517373,20.577005782748817,20.751951217651367,575000
2011-12-27,20.693642008809515,20.868587493896484,20.385402682600922,20.868587493896484,664400
2011-12-28,20.91857504367887,21.46007506232016,20.91857504367887,21.293458938598633,917700
2011-12-29,21.385096374004252,22.04322667688926,21.243473156071683,21.618358612060547,3975200
2011-12-30,21.651678841088554,21.651678841088554,20.943562818138954,21.401756286621094,1169700
2012-01-03,21.67667437191446,22.018235979467587,20.88525020477289,20.943565368652344,1059100
2012-01-04,20.885248125969124,21.718325444684883,20.69364072401703,21.63501739501953,1391900
2012-01-05,21.476732574574182,21.501723875713147,20.71863238662899,21.326778411865234,2270700
2012-01-06,21.276794746850175,21.343440866483732,20.92690222153179,20.968555450439453,524400
2012-01-09,20.960225608759014,21.1768259064038,20.67697918791344,21.051864624023438,558700
2012-01-10,21.21014774429505,21.41008769882019,21.035202270296654,21.310117721557617,1048300
2012-01-11,21.210150406021643,21.876613297147845,21.151835240704028,21.709997177124023,1066300
2012-01-12,21.72665820087872,21.7766423992138,21.393427563696488,21.41008949279785,709300
2012-01-13,21.201821610335855,21.39342904132873,21.110182582917904,21.351774215698242,886200
2012-01-17,21.57670550719551,21.893275826110727,21.318451944162977,21.351774215698242,465400
2012-01-18,21.25180062603794,22.526409377843375,21.18515451026196,22.48475456237793,1453700
2012-01-19,22.493084213451937,22.734677362153224,22.026561430232302,22.176515579223633,838000
2012-01-20,22.17651734662367,22.226501537281482,21.90993128885486,21.959917068481445,1014900
2012-01-23,22.034900882365285,22.15986219167981,21.29346081435647,21.451745986938477,842800
2012-01-24,21.40175048621029,21.834949357281545,21.326773422396947,21.776634216308594,761400
2012-01-25,21.693337681280262,22.184851917660573,21.51005962432133,22.159860610961914,881800
2012-01-26,22.226504373233,22.36812758897428,21.460073133157067,21.610027313232422,850000
2012-01-27,21.33511352497566,21.643351284747148,21.33511352497566,21.501728057861328,685900
2012-01-30,21.368429677471013,21.626683162327122,21.243468416345063,21.593360900878906,475300
2012-01-31,21.751651439817174,21.868281767440095,21.368435009247655,21.58503532409668,792700
2012-02-01,21.67667639322169,22.368130637497334,21.593368327495995,22.343137741088867,816600
2012-02-02,22.376456532990012,22.484755881616906,22.17651817393117,22.201509475708008,715200
2012-02-03,22.459766817378952,22.55973680842484,22.13486712717574,22.518083572387695,719800
2012-02-06,22.409775192690898,22.593053184065976,22.193174941318535,22.30980682373047,655100
2012-02-07,22.24316775513866,22.784667760479984,22.101544530144555,22.676366806030273,963800
2012-02-08,22.626380038461804,22.8179874420166,22.32647169274549,22.8179874420166,737900
2012-02-09,22.784663128705475,22.826316355660772,22.41810869341758,22.60138511657715,721500
2012-02-10,22.459758332184553,22.601381505762994,22.351459006021507,22.5513973236084,527300
2012-02-13,22.784668096551265,22.784668096551265,22.351467450300913,22.518083572387695,638900
2012-02-14,22.409777359184577,22.668030857762677,22.343131243778338,22.42643928527832,926400
2012-02-15,22.468096782012353,22.58472869786783,22.384790313647194,22.49308967590332,1071300
2012-02-16,22.509755960417724,22.759678591807024,22.459770162964393,22.61805534362793,639700
2012-02-17,22.709692192933318,23.01792996931876,22.634715092954334,22.984607696533203,583500
2012-02-21,23.04291626519354,23.42613262075819,22.91795499734569,23.17620849609375,753500
2012-02-22,23.042915426669357,23.376145991793724,22.89296127512122,22.934616088867188,467500
2012-02-23,22.926286834762774,23.18454034336013,22.743008818558565,23.142887115478516,335900
2012-02-24,23.23451839922529,23.276173205076187,22.69301863491062,22.709680557250977,827900
2012-02-27,22.576393274825417,22.826315808503963,22.38478589307395,22.792993545532227,1429000
2012-02-28,22.69303102261487,22.69303102261487,21.759985107779563,22.359800338745117,3443900
2012-02-29,22.29314761991824,22.451432743886148,21.585031632660524,21.643346786499023,4339600
2012-03-01,21.76963092024165,22.35505989945108,21.568912276355274,22.32160758972168,1801400
2012-03-02,22.053988395604406,22.539058975042302,22.053988395604406,22.2463436126709,1594900
2012-03-05,22.246345094786417,22.329978288917328,21.778001440892,21.928539276123047,1339800
2012-03-06,21.702731857970743,21.761274615668054,21.234386606051235,21.619098663330078,1334200
2012-03-07,21.81980750358789,21.995435697237728,21.527092252335034,21.920166015625,933200
2012-03-08,21.99544076301775,22.32997346730727,21.719452398598005,22.2630672454834,894800
2012-03-09,22.221255135744887,22.88195562889637,22.187802814475607,22.789958953857422,719500
2012-03-12,22.898677388467995,23.107759547802754,22.79831884528267,23.024127960205078,879800
2012-03-13,23.116122425614112,23.785186275221857,23.116122425614112,23.76845932006836,861600
2012-03-14,23.760100407681453,23.818643166796672,23.58447213033579,23.718284606933594,1183100
2012-03-15,23.743363885951766,24.1197123217789,23.467375564735175,24.0277156829834,689200
2012-03-16,24.036081348645517,24.144804948976535,23.559374349946577,23.576101303100586,903100
2012-03-19,23.592827144849377,23.835363185045512,23.316838792829337,23.367019653320312,796500
2012-03-20,23.291751877615873,23.350294624510745,22.647778471431824,22.840133666992188,993200
2012-03-21,22.83177068164757,23.04921631420815,22.78995488872718,22.856861114501953,872000
2012-03-22,22.681234284188996,22.890316452167557,22.56414718540517,22.76486587524414,665800
2012-03-23,22.890314352726595,22.890314352726595,22.63105133968947,22.748138427734375,519500
2012-03-26,22.890312641377164,23.30011343097086,22.890312641377164,23.291749954223633,642100
2012-03-27,23.350295522947334,23.433928705373727,23.09103409307877,23.408838272094727,601000
2012-03-28,23.383750915527344,23.509201503258204,23.032494374426495,23.383750915527344,918000
2012-03-29,23.258293874073576,23.258293874073576,22.789950386179488,23.132844924926758,855500
2012-03-30,23.2750246623048,23.300115094337663,22.91540311235145,23.208118438720703,1310900
2012-04-02,23.17466493644485,23.70991632969041,23.16630305412387,23.684825897216797,817100
2012-04-03,23.693189871793,23.877181594949,23.358658740977422,23.626283645629883,1034300
