Date,action,close,proba,signal,net_ret
2007-10-19,BUY,18.95666885375977,0.581886549573718,1,-0.0012
2008-10-20,SELL,14.563234329223633,0.3297868342563325,0,0.021585705755691277
2009-10-28,BUY,14.629892349243164,0.5970111363981156,1,-0.0012
2010-10-28,SELL,16.330673217773438,0.34409214819958533,0,-0.004928059585653476
2011-11-11,BUY,18.034284591674805,0.5758786427597159,1,-0.0012
2012-11-20,SELL,27.45037269592285,0.5197789509534596,0,0.01322842640853348
2013-11-20,BUY,38.33690643310547,0.638955575059533,1,-0.0012
2014-11-24,SELL,52.4216423034668,0.43424431063694213,0,0.00480711773575946
2015-11-24,BUY,64.68905639648438,0.60166996600528,1,-0.0012
2016-11-23,SELL,61.01103973388672,0.5268429336758154,0,0.001314485322181681
2017-11-24,BUY,68.70629119873047,0.6049946349502354,1,-0.0012
2018-12-03,SELL,83.27007293701172,0.45864711348573295,0,-0.002047886102403494
2020-02-26,BUY,102.50054931640624,0.6489480080182571,1,-0.0012
2021-02-26,SELL,146.93658447265625,0.4581725471371109,0,0.006559096494644791
2022-02-25,BUY,204.4436187744141,0.7386360936223858,1,-0.0012
2023-02-28,SELL,195.8449249267578,0.34379145016673834,0,0.006193157942119144
2024-03-26,BUY,244.29049682617188,0.5584269944361665,1,-0.0012
2025-03-28,SELL,226.0188446044922,0.5234586821144209,0,-0.017351985965572213
