Date,action,close,proba,signal,net_ret
2007-11-09,BUY,8.488685607910156,0.7522858021957245,1,-0.0012
2008-11-10,SELL,3.836268424987793,0.3006489162919821,0,-0.03437522901172043
2009-11-10,BUY,8.052403450012207,0.5807511315066213,1,-0.0012
2010-11-10,SELL,11.56790256500244,0.5203837630769016,0,0.0087434656630919
2011-11-09,BUY,16.557992935180664,0.617433989640681,1,-0.0012
2012-11-12,SELL,19.82087135314941,0.4381414539487453,0,-0.006693790894677719
2013-11-12,BUY,32.07748794555664,0.5629105316652907,1,-0.0012
2014-11-14,SELL,31.55426979064941,0.5265630071546665,0,0.0017526843607454724
2015-11-20,BUY,50.72348785400391,0.6366868987272437,1,-0.0012
2016-11-23,SELL,47.82834243774414,0.31152493802418674,0,0.007028319543207796
2017-12-13,BUY,50.32350540161133,0.5593966623581696,1,-0.0012
2018-12-14,SELL,56.55342483520508,0.12960413671923524,0,-0.024664428062223374
2020-02-27,BUY,69.35610961914062,0.6681135371612066,1,-0.0012
2021-02-26,SELL,97.6370086669922,0.1600645106847553,0,0.04287075299678809
2024-07-10,BUY,70.28286743164062,0.5602939879573372,1,-0.0012
2025-07-14,SELL,92.8076400756836,0.18951552195046456,0,-0.017210150774036113
