Date,action,close,proba,signal,net_ret
2007-10-11,BUY,38.3062744140625,0.5612027398286749,1,-0.0012
2008-10-13,SELL,29.702354431152344,0.38048375344724145,0,0.1883123679942816
2009-10-15,BUY,22.25726318359375,0.7136352169372413,1,-0.0012
2010-10-18,SELL,31.030118942260746,0.44257885472076725,0,0.01662688673478816
2011-10-17,BUY,27.4332275390625,0.6350644793465171,1,-0.0012
2012-10-16,SELL,31.3864803314209,0.5053231776463268,0,0.012563742796698342
2013-10-24,BUY,45.154563903808594,0.5894158036219052,1,-0.0012
2014-10-24,SELL,52.7226676940918,0.47835079275502035,0,0.015068763951154508
2015-10-27,BUY,66.29230499267578,0.5746814952207137,1,-0.0012
2016-10-26,SELL,68.6455078125,0.30610878714341383,0,-0.00509066460806009
2017-10-27,BUY,85.71541595458984,0.6157682293103887,1,-0.0012
2018-10-29,SELL,83.5143814086914,0.1812015090276417,0,-0.007563905794078972
