Date,Open,High,Low,Close,Volume
2013-06-27,15.500170468853891,16.475521901750056,15.271709697365747,16.141618728637695,8285800
2013-06-28,16.167979912786564,16.84457514061592,16.150405618978215,16.36129379272461,717400
2013-07-01,16.387654028483368,16.60732767947102,16.115259170532227,16.115259170532227,394200
2013-07-02,16.115255593268355,17.25755765444519,16.044960107595575,16.888505935668945,223800
2013-07-03,16.68640314913874,16.879715275490103,16.405221264999945,16.765485763549805,103700
2013-07-05,16.5194542168927,17.011524292578745,16.29978061466819,16.888505935668945,111800
2013-07-08,16.7391202709889,17.116958964593486,16.572169615284036,16.89728546142578,110500
2013-07-09,16.809422897026078,17.503592267685093,16.747914558051537,17.134540557861328,206400
2013-07-10,17.108189609433282,17.529964447744128,16.739137673397273,16.78307342529297,334900
2013-07-11,16.739129122736024,17.266346144329056,16.739129122736024,17.204837799072266,108800
2013-07-12,16.897288921042147,17.169685327444192,16.879714634956304,17.14332389831543,114600
2013-07-15,17.011525599079043,17.354215908555698,16.88850723272132,17.18726348876953,177300
2013-07-16,16.73033918044573,18.145035771103466,16.73033918044573,17.661754608154297,239300
2013-07-17,17.582682860172778,17.98688165706127,17.327860567891275,17.89901351928711,139200
2013-07-18,18.01323450892732,18.452581692071885,17.626608518486677,18.303203582763672,162000
2013-07-19,18.452579780530435,18.79527001157072,18.25048049945418,18.311988830566406,631400
2013-07-22,18.10111096722924,18.188980771512206,17.76720604614939,17.872650146484375,492900
2013-07-23,17.82871622870365,18.180193772744,17.573893961788695,17.7672061920166,41500
2013-07-24,17.77599079688607,18.18019117168597,17.617825505702495,18.07474708557129,43600
2013-07-25,17.872643415620313,19.313701629638672,17.573887199156534,19.313701629638672,232400
2013-07-26,19.43671683967473,19.454289450292883,18.49651261859059,18.97100830078125,141300
2013-07-29,18.891929366575695,19.33127656114722,18.505303366079318,19.067668914794922,85200
2013-07-30,19.076454514433316,19.15553714407575,18.276842748916742,18.979799270629883,94600
2013-07-31,19.146753740366307,19.146753740366307,18.61953671120407,18.891931533813477,52500
2013-08-01,18.848004721613563,19.155546570478652,18.593182417151205,19.032529830932617,181600
2013-08-02,19.041302497866834,19.770618583000704,18.601955418244593,19.709110260009766,224500
