Date,action,close,proba,signal,net_ret
2007-12-24,BUY,14.829999923706056,0.7276786821569239,1,-0.0012
2008-12-24,SELL,4.550000190734863,0.2919445760721238,0,0.13064084883657076
2009-12-31,BUY,8.510000228881836,0.6711612879532376,1,-0.0012
2011-01-03,SELL,11.68000030517578,0.5145280491427411,0,0.021567095196571275
2012-01-03,BUY,9.1899995803833,0.5566306650097776,1,-0.0012
2013-01-04,SELL,9.989999771118164,0.42813719637894376,0,0.011984596244167235
2014-01-13,BUY,20.09000015258789,0.6500927235672863,1,-0.0012
2015-01-13,SELL,25.270000457763672,0.4860388381563843,0,0.009600018310546778
2016-03-15,BUY,22.1200008392334,0.7354369999210439,1,-0.0012
2017-04-05,SELL,31.34000015258789,0.29722023785313645,0,0.01074707289108199
2018-04-06,BUY,37.75,0.6983091322908884,1,-0.0012
2019-04-08,SELL,63.58000183105469,0.18336459560281293,0,0.0091289611111832
2020-04-16,BUY,36.400001525878906,0.5822908394506167,1,-0.0012
2021-04-16,SELL,80.98999786376953,0.4282291434203612,0,0.008021157180928641
2022-04-14,BUY,111.30999755859376,0.7269586706690881,1,-0.0012
2023-04-20,SELL,66.87999725341797,0.5084636450761733,0,-0.014041368953240284
2024-04-22,BUY,88.44999694824219,0.7871253258004649,1,-0.0012
2025-04-24,SELL,132.72000122070312,0.46872098551154795,0,0.009768940088330826
