Date,Open,High,Low,Close,Volume
2013-11-18,43.88530710870573,44.10583629015651,41.89172478899429,42.765018463134766,587100
2013-11-19,43.21491039387752,43.22373008267815,39.9598967299639,40.40095520019531,1682000
2013-11-20,40.559738025022114,40.57738076828769,38.80432713271222,39.38652420043945,1106900
2013-11-21,39.25418972051049,39.82756687141997,37.96630025863046,38.62788772583008,730200
2013-11-22,38.72493444572035,38.90135513913325,38.15155709710134,38.804325103759766,947600
2013-11-25,39.06013416966996,40.24217091742012,38.54850813169329,38.971923828125,727300
2013-11-26,39.69525426060616,39.69525426060616,37.966306215968444,38.107444763183594,873700
2013-11-27,38.41619628482127,38.41619628482127,37.48997406905819,38.14274215698242,1153300
2013-11-29,37.71050332828795,38.68083072289509,37.71050332828795,38.14274215698242,949900
2013-12-02,38.00159860631539,38.52204435976829,36.62549499690534,38.05452346801758,5130700
2013-12-03,37.75460930400499,39.56294859485505,37.66639894445504,37.84282302856445,3239300
2013-12-04,37.42822516105231,37.587006492721436,36.740174967159,36.898956298828125,2777700
2013-12-05,37.29589491661282,37.29589491661282,35.84040430578964,36.21089172363281,3380500
2013-12-06,35.946261999776745,36.21971943743587,35.84922860689741,35.902156829833984,4662300
2013-12-09,35.902164814292064,36.40497126648038,35.49639177656282,36.32558059692383,3074000
2013-12-10,36.22854061631275,37.78988792460271,36.202078186259854,37.54289627075195,3289400
2013-12-11,37.33117796916385,37.94866032380194,37.04890089818783,37.454673767089844,3367300
2013-12-12,37.05773286005079,38.0192405031328,37.048913170852266,37.90456771850586,1770500
2013-12-13,37.86044635814668,38.63670998013806,37.86044635814668,38.151546478271484,683800
2013-12-16,37.939833297335184,38.80431052225696,37.1459303802751,38.5396728515625,1953900
2013-12-17,38.310328516270964,38.813134765625,38.072156603680924,38.59260559082031,1396700
2013-12-18,38.5044000141769,39.25419795495348,38.01923307778298,39.05131149291992,1225200
2013-12-19,38.77784817175416,39.25419198319714,38.654352375826285,39.210086822509766,593000
2013-12-20,39.07776594146654,39.210084781649606,38.73374099500002,39.04248046875,2878600
2013-12-23,38.963105092084,39.56294490307682,38.41619351088792,39.38652420043945,773600
2013-12-24,39.48354982270818,39.71290209448714,39.033671697309174,39.324771881103516,304700
2013-12-26,39.57176448425594,39.704079999621484,39.20127363821281,39.430625915527344,513200
2013-12-27,39.492373127587236,39.66879717661664,38.89253337989257,39.3776969909668,393300
2013-12-30,39.21009508243827,39.58940560126907,38.81314182261433,38.91899490356445,381500
2013-12-31,39.016021254426136,39.254193167332275,38.601425328440456,38.980735778808594,874200
2014-01-02,38.883720382972584,38.97193074016248,38.169204375700495,38.50440979003906,992900
2014-01-03,38.43384123776088,39.095429053464834,38.08099305671492,38.77786636352539,378400
2014-01-06,38.7866832526126,38.79550294148228,38.257411065185806,38.53086853027344,597800
2014-01-07,37.19004817127663,38.79550065152317,37.19004817127663,38.69846725463867,1371300
2014-01-08,38.83078265057595,39.130702502666146,38.28387116676744,38.7072868347168,1407100
2014-01-09,38.71609738771914,39.0336599050086,38.67199223031956,38.92780685424805,1093500
2014-01-10,38.96310307709024,40.64794963922367,38.83078755695497,40.33920669555664,2008600
2014-01-13,40.312733546722335,41.847614708275636,39.87167520018272,41.49477005004883,2278500
2014-01-14,41.60064483973938,42.24458995822972,41.38011555128338,42.165199279785156,2338200
2014-01-15,42.315154548097205,43.39133502484765,41.68884890616602,41.90055847167969,1733000
2014-01-16,41.706490948628975,42.059339096878325,41.49478475168683,41.812347412109375,1178700
2014-01-17,41.91819803563703,42.55332331898292,41.459496815999344,42.34161376953125,1572100
2014-01-21,43.55894525854911,43.55894525854911,42.288694425000756,42.491580963134766,1570400
2014-01-22,42.43865147864854,43.364873700829754,42.41218904416062,42.79149627685547,682200
2014-01-23,42.941443388644494,42.941443388644494,41.97111631576146,42.09461212158203,867600
2014-01-24,42.00640178444285,42.08579243238629,40.42741524313677,41.31835174560547,1417500
2014-01-27,39.87168211138824,42.3416086071361,39.87168211138824,41.10664367675781,717800
2014-01-28,41.256596698773215,42.23574673230854,41.256596698773215,42.10342788696289,721700
2014-01-29,41.76823054017197,42.76502349993254,41.57416712584441,42.14754104614258,800900
2014-01-30,42.26221666232591,43.77945866775971,42.191649066612676,43.59421157836914,1247100
2014-01-31,43.44425654601298,44.070558726180785,43.250189754689885,43.532466888427734,2011100
2014-02-03,43.53246495716798,44.052914030347274,41.63591575931771,41.84762191772461,1184800
2014-02-04,41.84763494729075,42.76503755938386,41.74178183512917,42.38572692871094,891300
2014-02-05,42.20047143244856,42.9149873125653,41.59181200013277,41.98876190185547,823100
2014-02-06,41.900551411217144,43.46189867813093,41.900551411217144,43.4354362487793,1168400
2014-02-07,43.514836525658886,44.34402535714673,43.514836525658886,44.05292510986328,1837500
2014-02-10,44.09701764951638,44.211690403784964,43.62067379868148,43.964698791503906,763400
2014-02-11,43.867665775240965,44.46750543719749,43.51482109262489,44.00880432128906,1446100
2014-02-12,44.03527162698331,44.987959442138674,43.86767063654319,44.10584259033203,1405300
2014-02-13,44.08819699719666,44.49396991517402,43.74417198565026,44.211692810058594,695000
2014-02-14,44.23816978944205,44.32638014521983,43.74418304806209,43.77946853637695,891700
2014-02-18,43.85884821759924,44.864460827639306,43.85884821759924,44.20287322998047,2748500
2014-02-19,43.96469634354703,44.40575469235268,43.25018060707895,43.3648567199707,1076100
2014-02-20,44.308731298961455,46.558128711606585,43.31193826390366,45.44666290283203,2623600
2014-02-21,45.64955673173164,46.566959259160015,45.64955673173164,46.196468353271484,2198700
2014-02-24,46.187634245487445,46.849221817685965,46.187634245487445,46.628692626953125,667900
2014-02-25,46.75219612521576,48.1459424550963,46.69044821085487,48.128299713134766,1117600
2014-02-26,48.366480052219956,49.20448856785713,47.79310261677496,48.21651840209961,1880100
2014-02-27,48.24297536490754,48.983953746428746,47.81955962761101,48.825172424316406,1139900
2014-02-28,48.59581834682892,48.79870482247627,47.47552952172581,47.943050384521484,1198500
2014-03-03,48.2253355946808,48.454687902985256,46.82277277124458,47.18444061279297,659600
2014-03-04,47.37850076659621,48.516432444254555,47.17561427108497,47.634315490722656,1189900
2014-03-05,47.546085730782245,47.90775339947988,47.08738469840831,47.59019088745117,395000
