Date,action,close,proba,signal,net_ret
2006-10-10,BUY,36.52511215209961,0.5863130662759662,1,0.0
2007-10-16,SELL,42.25484848022461,0.4455882786865679,0,0.006088455288338103
2008-10-15,BUY,30.82557678222656,0.7835194141556785,1,-0.0012
2009-10-15,SELL,38.958892822265625,0.3198351522677736,0,0.01600237375507039
2010-10-18,BUY,42.563602447509766,0.5851601931891706,1,-0.0012
2011-10-18,SELL,41.17711639404297,0.30518133427829125,0,0.007202157095487972
2012-10-24,BUY,46.574806213378906,0.6667485333820972,1,-0.0012
2013-10-28,SELL,59.303741455078125,0.4573182874340095,0,0.013916672219097627
2014-10-29,BUY,68.28156280517578,0.5518485909607704,1,-0.0012
2015-10-29,SELL,76.2574234008789,0.12078978716267187,0,-0.0006162802063231154
2016-11-04,BUY,80.76905059814453,0.6575613000185256,1,-0.0012
2017-11-14,SELL,90.87657928466795,0.494729764000889,0,0.01388259057351924
2018-11-15,BUY,94.64334106445312,0.6265066510358084,1,-0.0012
2019-11-18,SELL,111.9561004638672,0.36708099213671935,0,0.0006681024879723119
2020-11-20,BUY,123.24855041503906,0.583063787752913,1,-0.0012
2021-11-22,SELL,145.2372589111328,0.11359996981755044,0,0.0008755790828792532
2022-11-28,BUY,167.1422576904297,0.5612737847903349,1,-0.0012
2023-11-29,SELL,156.08236694335938,0.3346452427237666,0,-0.0112676054478821
2024-11-29,BUY,157.3666229248047,0.6215859265872247,1,-0.0012
