Date,action,close,proba,signal,net_ret
2007-10-29,BUY,10.115140914916992,0.561111626292907,1,-0.0012
2008-10-28,SELL,3.516380786895752,0.2621201233485289,0,0.11108801416124811
2009-10-28,BUY,6.445001125335693,0.7791070078175706,1,-0.0012
2010-10-28,SELL,11.538612365722656,0.5254244392519175,0,0.004072918809779093
2011-11-07,BUY,13.564742088317873,0.5617587414566949,1,-0.0012
2012-11-08,SELL,16.82836151123047,0.43613604597648575,0,-0.02086305524533518
2013-12-09,BUY,21.915430068969727,0.5961204742095894,1,-0.0012
2014-12-09,SELL,28.122148513793945,0.3205540650331206,0,-0.0047668322848805275
2015-12-14,BUY,23.271312713623047,0.5868901432692147,1,-0.0012
2016-12-13,SELL,22.30242729187012,0.32812541270528833,0,-0.0015634219834477425
2017-12-14,BUY,21.06089401245117,0.5886613764113471,1,-0.0012
2018-12-19,SELL,21.240509033203125,0.48438779232696205,0,-0.016384759685991644
2019-12-24,BUY,32.510650634765625,0.5676339038056266,1,-0.0012
2020-12-23,SELL,49.1721076965332,0.21145848797744576,0,-0.0015709202264823296
