Date,action,close,proba,signal,net_ret
2006-10-10,BUY,10.701523780822754,0.6610290838219197,1,0.0
2007-10-11,SELL,12.17513942718506,0.541072879487106,0,-0.01160916231385125
2008-10-17,BUY,8.642925262451172,0.7878867040854232,1,-0.0012
2009-10-20,SELL,10.733975410461426,0.47052672912507204,0,-0.016802101842085325
2010-10-22,BUY,14.003857612609863,0.6645122716984067,1,-0.0012
2011-10-21,SELL,16.268054962158203,0.466253849773481,0,0.007587382389989107
2012-10-22,BUY,18.395845413208008,0.5504668580815668,1,-0.0012
2013-10-25,SELL,20.68439674377441,0.46661956685492684,0,0.009861788284524532
2014-10-27,BUY,24.76311492919922,0.6170264523642186,1,-0.0012
2015-10-27,SELL,28.450803756713867,0.5140286533689857,0,-0.003163700216328856
2016-10-26,BUY,41.18654251098633,0.557874533305664,1,-0.0012
2017-10-31,SELL,39.7586555480957,0.5201959704552137,0,-0.00026432018438939824
2018-12-31,BUY,43.85920333862305,0.5783713897362616,1,-0.0012
2019-12-31,SELL,51.92048645019531,0.30523780534271383,0,0.012189208816500853
2021-05-11,BUY,52.10350036621094,0.6408995009081319,1,-0.0012
2022-05-10,SELL,57.37786483764648,0.46372318359960063,0,-0.022555241510416678
2023-05-26,BUY,52.04716873168945,0.6013334879244534,1,-0.0012
2024-05-29,SELL,49.953983306884766,0.3748958580250902,0,-0.01415521358460916
