Date,action,close,proba,signal,net_ret
2011-12-06,BUY,20.834529876708984,0.68132113055963,1,0.0
2012-12-12,SELL,27.240779876708984,0.5392416035113033,0,0.008357350322419112
2013-12-12,BUY,45.9508056640625,0.5555524222513919,1,-0.0012
2014-12-12,SELL,54.757232666015625,0.5268680579005616,0,-0.006038440190598203
2015-12-14,BUY,17.187593460083008,0.5889972131071691,1,-0.0012
2016-12-13,SELL,37.11547470092773,0.4704769964350276,0,0.0085325416482541
2017-12-13,BUY,34.53771209716797,0.6652537271570843,1,-0.0012
2018-12-14,SELL,33.649200439453125,0.3802533673431316,0,-0.0468702205728422
2019-12-16,BUY,32.7057991027832,0.6939360470988738,1,-0.0012
2020-12-15,SELL,25.676782608032227,0.32431343584520816,0,0.025767645401392737
2021-12-15,BUY,46.89278793334961,0.5566830024613443,1,-0.0012
2022-12-15,SELL,66.88797760009766,0.41811023888263305,0,-0.030680105492387887
2024-01-16,BUY,79.48133087158203,0.5724771264869734,1,-0.0012
2025-01-16,SELL,209.71990966796875,0.017171299113833527,0,0.035052933644003616
