Date,action,close,proba,signal,net_ret
2007-10-11,BUY,20.95382308959961,0.5524775599928593,1,-0.0012
2008-10-13,SELL,20.152803421020508,0.27426560813809187,0,0.03844002400469702
2009-10-13,BUY,22.94095230102539,0.6131766423132287,1,-0.0012
2010-10-13,SELL,18.34457397460937,0.4862680170521242,0,-0.00479893454381488
2011-10-25,BUY,20.775043487548828,0.6078944171806412,1,-0.0012
2012-10-25,SELL,20.388879776000977,0.506033849704137,0,0.004186378866433894
2013-10-31,BUY,28.297761917114254,0.6409349948413134,1,-0.0012
2014-10-31,SELL,38.34445571899414,0.48830186502523415,0,0.007698524878572012
2015-11-04,BUY,64.90129852294922,0.5604176970380085,1,-0.0012
2016-11-08,SELL,69.30045318603516,0.5070452605252965,0,0.010218805832309476
2017-11-09,BUY,94.8021011352539,0.5501175503355294,1,-0.0012
2019-02-19,SELL,118.76529693603516,0.4930075326244828,0,0.007477900689955554
2020-02-25,BUY,182.82357788085935,0.7014921582678932,1,-0.0012
2021-03-19,SELL,197.5069580078125,0.5073966740455431,0,-0.003772896089720444
2022-03-18,BUY,130.6002960205078,0.8279793640154921,1,-0.0012
2023-03-27,SELL,96.77865600585938,0.5118806177613648,0,0.00611478112434858
2024-03-27,BUY,129.6879425048828,0.5841254677233678,1,-0.0012
2025-04-15,SELL,84.90161895751953,0.529870024751064,0,0.003032345861167275
