Date,action,close,proba,signal,net_ret
2006-10-10,BUY,41.326358795166016,0.7433295695237606,1,0.0
2007-10-11,SELL,45.3248291015625,0.490983327707561,0,-0.008159937089356382
2008-10-13,BUY,12.46753215789795,0.6733039302684737,1,-0.0012
2009-10-13,SELL,22.127241134643555,0.5294631696708685,0,-0.020721425960475902
2010-10-26,BUY,17.30645751953125,0.5921462529884663,1,-0.0012
2011-10-25,SELL,11.912282943725586,0.45734572939986406,0,-0.03793520064716684
2012-10-25,BUY,12.486055374145508,0.5654781001238316,1,-0.0012
2013-10-29,SELL,21.675146102905277,0.4651128827166167,0,0.014014342621225008
2014-10-29,BUY,25.666282653808597,0.5619908814134962,1,-0.0012
2015-10-29,SELL,25.42140007019043,0.5474196248404477,0,0.0017905038952782182
2016-10-28,BUY,26.028549194335938,0.5806745920211677,1,-0.0012
2017-10-30,SELL,39.94535446166992,0.4914391464004994,0,-0.010039241936918984
2018-11-14,BUY,35.48149490356445,0.5787868911227386,1,-0.0012
2019-11-15,SELL,40.79227066040039,0.43901547153117604,0,0.006617443510212741
2020-11-25,BUY,54.447113037109375,0.6031905432758679,1,-0.0012
2021-11-26,SELL,85.99888610839844,0.21685294003726385,0,-0.03274668803120486
2022-11-29,BUY,82.79798126220703,0.5503842662182769,1,-0.0012
2023-11-30,SELL,74.9198226928711,0.37066277532330427,0,0.008857174807865943
2024-12-09,BUY,125.83914184570312,0.5773830030050566,1,-0.0012
