Date,action,close,proba,signal,net_ret
2007-10-11,BUY,73.07147979736328,0.5672159141168748,1,-0.0012
2008-10-14,SELL,50.83599853515625,0.4701414603719108,0,0.020281825446965086
2009-10-27,BUY,50.107521057128906,0.5887488899488731,1,-0.0012
2010-10-27,SELL,63.8069953918457,0.4126857966408766,0,0.010156325044360905
2011-10-26,BUY,75.76248168945312,0.5772003982497698,1,-0.0012
2012-10-25,SELL,70.79491424560547,0.5317301020245553,0,0.00963700536506993
2013-10-30,BUY,97.442626953125,0.5564983921083646,1,-0.0012
2014-10-30,SELL,89.33007049560547,0.5416363008701032,0,-0.003690308745123237
2015-10-30,BUY,102.23247528076172,0.5522156053413074,1,-0.0012
2016-11-10,SELL,107.82036590576172,0.4575611422682312,0,0.034986605270754235
2017-11-13,BUY,144.55271911621094,0.6111958209047392,1,-0.0012
2018-11-13,SELL,145.46339416503906,0.10332554200458532,0,0.008010481462904374
2020-02-24,BUY,190.2324981689453,0.5715182201865364,1,-0.0012
2021-02-23,SELL,212.2547607421875,0.16556505201170152,0,0.00404681660076487
2022-02-22,BUY,212.21652221679688,0.746085721100222,1,-0.0012
2023-02-23,SELL,228.9069976806641,0.4852997507383797,0,0.0015476945688198474
2024-02-29,BUY,266.99151611328125,0.7136269599382827,1,-0.0012
2025-03-04,SELL,331.12994384765625,0.24280833696565915,0,-0.02006235239033751
