Date,action,close,proba,signal,net_ret
2007-10-11,BUY,21.420000076293945,0.5812118547479055,1,-0.0012
2008-10-13,SELL,5.159999847412109,0.45369273252464587,0,0.08740761531110106
2009-11-12,BUY,5.639999866485596,0.6444227957269031,1,-0.0012
2010-11-12,SELL,8.319999694824219,0.5034898006657282,0,-0.014248707754378719
2011-11-25,BUY,10.18000030517578,0.5713566897044696,1,-0.0012
2012-11-28,SELL,12.970000267028809,0.5148812403606309,0,0.012873518820378661
2013-12-02,BUY,13.3100004196167,0.587625234579227,1,-0.0012
2014-12-02,SELL,18.489999771118164,0.48511580285542966,0,0.0020555325528418336
2015-12-09,BUY,21.11000061035156,0.5907412834194723,1,-0.0012
2016-12-08,SELL,26.18000030517578,0.35828187071470835,0,0.007274623592522157
2017-12-13,BUY,43.060001373291016,0.6246014209432865,1,-0.0012
2018-12-14,SELL,43.220001220703125,0.46924046110336975,0,-0.021376816534424935
2020-02-28,BUY,66.13999938964844,0.6327996277041257,1,-0.0012
2021-03-01,SELL,147.44000244140625,0.19287550016915897,0,0.043806777718728186
2022-10-27,BUY,148.5800018310547,0.5934311295399236,1,-0.0012
2023-10-30,SELL,233.72000122070312,0.19428887706808795,0,0.011144636218617256
2025-02-21,BUY,258.3399963378906,0.8338229391702924,1,-0.0012
