Date,action,close,proba,signal,net_ret
2006-10-10,BUY,19.969846725463867,0.5686262508393791,1,0.0
2007-10-11,SELL,23.698427200317383,0.5397815586418249,0,-0.016515360510113618
2008-10-10,BUY,14.286417007446287,0.7776677799661987,1,-0.0012
2009-10-12,SELL,17.451295852661133,0.33542847293906436,0,-0.0015643677809291867
2010-10-12,BUY,21.404203414916992,0.6072378836935131,1,-0.0012
2011-10-11,SELL,21.56308364868164,0.4590774508530907,0,0.01741292241145285
2012-10-15,BUY,23.806440353393555,0.6583795168943866,1,-0.0012
2013-10-17,SELL,34.064334869384766,0.5150384393870182,0,0.01994069385451245
2014-10-17,BUY,34.13535690307617,0.5594691412123137,1,-0.0012
2015-10-19,SELL,33.41968536376953,0.517493301152579,0,0.011376575152121628
2016-10-18,BUY,42.36759948730469,0.5545017591776225,1,-0.0012
2017-10-18,SELL,62.54854583740234,0.5223678818604347,0,0.0036397597904414894
2018-10-18,BUY,62.45658874511719,0.7283518935334696,1,-0.0012
2019-10-21,SELL,72.33729553222656,0.25188389713719506,0,0.011003478927217848
2021-03-03,BUY,115.50366973876952,0.6080375168721477,1,-0.0012
2022-03-02,SELL,129.62001037597656,0.22076367800965477,0,0.008123087038965117
2023-04-25,BUY,127.9472198486328,0.561470177523637,1,-0.0012
2024-04-25,SELL,134.8075408935547,0.36016780775369794,0,-0.00934612093194944
2025-05-14,BUY,111.06260681152344,0.5744060254252806,1,-0.0012
