Date,action,close,proba,signal,net_ret
2007-10-11,BUY,26.325096130371094,0.5806682314121895,1,-0.0012
2008-10-14,SELL,16.80900001525879,0.39403737404010725,0,0.016360533127283007
2009-10-14,BUY,14.02322006225586,0.6799653973476304,1,-0.0012
2010-10-18,SELL,17.19799041748047,0.5074453069886055,0,0.011265178157467616
2011-11-01,BUY,19.162776947021484,0.626061926049999,1,-0.0012
2012-11-02,SELL,21.30377197265625,0.4158563611759709,0,-0.0063750118059241676
2013-11-05,BUY,24.778636932373047,0.6812098244327532,1,-0.0012
2014-11-05,SELL,30.968379974365234,0.32408800376336544,0,0.022384876815325062
2015-11-06,BUY,31.632923126220703,0.5878248378560237,1,-0.0012
2016-11-07,SELL,39.15835952758789,0.5147214435685651,0,0.028176109648988625
2017-11-22,BUY,50.07617568969727,0.7430172834246789,1,-0.0012
2018-11-23,SELL,55.61220169067383,0.2318019203577663,0,0.0022066561084074024
2019-11-29,BUY,62.61559677124024,0.6954129799469808,1,-0.0012
2020-11-30,SELL,67.2094955444336,0.5049620170296915,0,-0.016518465332197273
2022-01-11,BUY,77.68252563476562,0.6367924632172701,1,-0.0012
2023-01-12,SELL,82.28691864013672,0.21462181904051061,0,-0.010800679077797824
2024-01-22,BUY,65.12745666503906,0.7136063564115731,1,-0.0012
2025-01-23,SELL,91.30386352539062,0.10450231133588861,0,-0.0016285650687647634
