Date,action,close,proba,signal,net_ret
2009-05-07,BUY,2.206671476364136,0.7892968135092401,1,0.0
2010-05-13,SELL,4.1135101318359375,0.5185523368314241,0,-0.000671590447802649
2011-05-13,BUY,4.660706043243408,0.5676443775610046,1,-0.0012
2012-05-16,SELL,4.740773677825928,0.5092768986176841,0,0.015124990991497535
2013-05-23,BUY,5.672097682952881,0.6348082382131026,1,-0.0012
2014-05-23,SELL,7.010203838348389,0.4543591069106212,0,-0.004871342936353294
2015-05-26,BUY,9.647120475769045,0.5902360296772684,1,-0.0012
2016-05-24,SELL,11.980904579162598,0.46465690860255393,0,0.007286193699614786
2017-05-24,BUY,12.34609603881836,0.5852913413423055,1,-0.0012
2018-05-24,SELL,16.314741134643555,0.3112571430536166,0,-0.00011882212704596878
2019-07-10,BUY,25.11979103088379,0.5732338875112335,1,-0.0012
2020-07-09,SELL,25.54889678955078,0.4173481032351213,0,0.012431567719959659
2021-07-09,BUY,31.45271110534668,0.6183059490223471,1,-0.0012
2022-07-19,SELL,33.46917724609375,0.41637651912506407,0,0.007649596189670628
2023-07-20,BUY,30.453523635864254,0.7080370728625507,1,-0.0012
2024-07-22,SELL,31.665681838989254,0.4723941694123082,0,-0.005748084881035641
2025-07-24,BUY,33.27014923095703,0.7434361859117559,1,-0.0012
