Date,action,close,proba,signal,net_ret
2006-10-10,BUY,31.758834838867188,0.5920074481673971,1,0.0
2007-10-11,SELL,37.29136657714844,0.3650717500121827,0,-0.01444796569682607
2008-10-15,BUY,20.57418441772461,0.6594237359050846,1,-0.0012
2009-10-15,SELL,19.227195739746094,0.3616116754359487,0,0.001039098228317582
2010-10-29,BUY,23.87859916687012,0.5892239864711218,1,-0.0012
2011-10-28,SELL,24.43505096435547,0.29009227366504603,0,0.011302997358846635
2012-10-31,BUY,29.643451690673828,0.580098563478861,1,-0.0012
2013-10-31,SELL,33.05176544189453,0.4459971241370699,0,-0.01626203378038884
2014-10-31,BUY,40.24833679199219,0.609036187306255,1,-0.0012
2015-11-02,SELL,47.34257507324219,0.4281728138588285,0,0.01837066469739499
2016-11-02,BUY,48.313743591308594,0.5531000242877273,1,-0.0012
2017-11-02,SELL,47.30583190917969,0.28725262449161165,0,0.04966923177960534
2018-11-05,BUY,47.54939270019531,0.5636435743746926,1,-0.0012
2019-11-07,SELL,51.03593826293945,0.4700706556148878,0,-0.018436241120794915
2020-11-06,BUY,27.81804847717285,0.5933792056322468,1,-0.0012
2021-11-08,SELL,62.49283599853516,0.04220847611754904,0,-0.03398470557186719
