Date,action,close,proba,signal,net_ret
2006-10-09,BUY,37.38999938964844,0.5569795574337802,1,0.0
2007-10-10,SELL,45.58000183105469,0.42986497662352563,0,0.012364611825510387
2008-10-10,BUY,27.1200008392334,0.667846515841592,1,-0.0012
2009-10-13,SELL,34.619998931884766,0.4917671658530192,0,0.006366889316494186
2010-10-14,BUY,27.489999771118164,0.585667987211451,1,-0.0012
2011-10-14,SELL,26.809999465942383,0.390908697926567,0,0.037947296850730707
2012-10-15,BUY,32.33000183105469,0.5614346996151988,1,-0.0012
2013-10-17,SELL,52.06999969482422,0.5038421065896292,0,0.001882254823394859
2014-10-17,BUY,64.5199966430664,0.6613612809138862,1,-0.0012
2015-10-19,SELL,88.4000015258789,0.5140744359255016,0,-0.004244960512483263
2016-11-02,BUY,105.88999938964844,0.6492777255279238,1,-0.0012
2017-11-02,SELL,180.94000244140625,0.4277356521667402,0,0.025409942929964437
2018-11-02,BUY,239.63999938964844,0.7739970065254456,1,-0.0012
2019-11-29,SELL,309.5299987792969,0.4810409132781889,0,0.0003207442710669651
2020-11-30,BUY,478.4700012207031,0.642203001110116,1,-0.0012
2021-12-01,SELL,657.4099731445312,0.5455545998855432,0,-0.01977132625932334
2022-12-01,BUY,344.1099853515625,0.7338678888190697,1,-0.0012
2023-12-04,SELL,604.5599975585938,0.400054492729181,0,-0.01411487505167066
2024-12-04,BUY,536.489990234375,0.7547557394231398,1,-0.0012
