Date,action,close,proba,signal,net_ret
2006-10-10,BUY,14.173405647277832,0.6024518536919048,1,0.0
2007-10-11,SELL,12.657414436340332,0.5230934506739593,0,-0.01728592265484343
2008-10-10,BUY,10.257953643798828,0.7807238841388607,1,-0.0012
2009-10-14,SELL,8.69239330291748,0.295958569418214,0,0.046816725705964936
2010-10-14,BUY,11.153467178344728,0.5768656997534427,1,-0.0012
2011-10-13,SELL,7.481474876403809,0.4966884727457039,0,0.03241364467326111
2012-10-19,BUY,7.742151737213135,0.5519176928545031,1,-0.0012
2013-10-24,SELL,14.951741218566896,0.5033582131651877,0,0.03597274442418428
2014-10-24,BUY,29.998506546020508,0.6307833238443343,1,-0.0012
2015-10-27,SELL,40.54188919067383,0.4751100329077264,0,-0.007754722944194346
2016-10-26,BUY,34.52766036987305,0.7102939460595408,1,-0.0012
2017-10-26,SELL,49.96438980102539,0.49527223992154357,0,-0.03706397724562551
2018-10-26,BUY,45.396705627441406,0.76445459560535,1,-0.0012
2019-11-04,SELL,52.86865997314453,0.520812039718989,0,0.011597795042938987
2020-11-04,BUY,36.37810134887695,0.5576905661486619,1,-0.0012
2021-11-05,SELL,48.806270599365234,0.42960943837140503,0,0.0631977798367199
2022-11-07,BUY,34.948394775390625,0.6826860866531099,1,-0.0012
2023-11-08,SELL,22.904741287231445,0.5288929377755021,0,0.017051254341822066
2024-11-12,BUY,31.31718635559082,0.599416842173492,1,-0.0012
