Date,action,close,proba,signal,net_ret
2007-10-19,BUY,21.97664833068848,0.6004423185387402,1,-0.0012
2008-10-20,SELL,12.698196411132812,0.23589563351161394,0,0.08395284572365388
2009-10-28,BUY,19.29148292541504,0.6818866643300439,1,-0.0012
2010-10-28,SELL,22.25585174560547,0.4824473488322612,0,0.00572391596998343
2011-10-27,BUY,20.50018119812012,0.6083133762300311,1,-0.0012
2012-11-01,SELL,18.836084365844727,0.5312980004315101,0,0.008487053780749411
2013-11-04,BUY,29.09223747253418,0.5651447511039941,1,-0.0012
2014-11-05,SELL,36.56274032592773,0.4466162658647294,0,0.014343327217987013
2015-11-20,BUY,26.813371658325195,0.5985887503874519,1,-0.0012
2016-11-21,SELL,33.698429107666016,0.47610249027181634,0,0.0024795048455620097
2017-11-27,BUY,31.09911155700684,0.6180232943809225,1,-0.0012
2018-11-27,SELL,37.76707077026367,0.07797008073898025,0,0.010882537118119463
2019-12-02,BUY,36.73377227783203,0.5833533371187004,1,-0.0012
2020-12-01,SELL,43.96018981933594,0.16137513196329895,0,0.0056313804910311585
2024-03-07,BUY,51.29948425292969,0.5546058810523727,1,-0.0012
2025-03-11,SELL,47.73594284057617,0.3011416879970483,0,-0.04012518246395282
